chart_id,origin_layer,origin_asset_id,origin_id,weight_id,multiplier,raw_multiplier,applied_bound,evidence_n,leakage_status,applies_to_reading,derived_from_pramana_ids,overlay_formula_version,created_at
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,91f37953-94be-4f67-9298-7275b329fcd7,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,d35e9b75-301e-4aff-a936-c0855692cfc7,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,62a085fe-73aa-4e5b-95fa-62f009c5eb8f,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,c988abfd-53a1-4529-81d1-4f5bd0c6dd3f,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,9c4a659e-9b71-4310-b767-d9353828c265,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,8aa28d54-8c02-44a4-93bf-57f3def45872,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,c8bd0f42-fb62-4365-b480-49125f3d42aa,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,43822bc3-594f-494d-8926-3b12b408b26d,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,11e7b48d-89fa-4ee7-8309-5f5897004cf0,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,56f291b5-3fba-4eee-adf6-0081abcd73d3,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,eba70a96-8783-460c-a229-1805c4f4058c,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,1725ee1e-b8b0-4ffb-871a-6efb15680f7b,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,9b32c540-06f2-4f70-9306-6cf69750339b,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,0706693e-361c-4e9e-bebb-88802b35444d,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,e4127b44-d362-4e5b-95df-6f0442fed03f,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,d1d57b03-4640-490c-92f1-b62d17111f01,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,36353bce-5e51-4969-8ce1-10d70f5f3af6,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,f0c80dd3-075c-4701-9ee2-7d56c9019191,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,12a16552-76e3-4435-8add-d8f642ffd5fa,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,4ac99b91-9d77-42c7-85aa-66991f55b4c8,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,542f7d20-5745-44d1-8662-ed707bf63483,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,8d364789-d299-46ac-b895-5fef6b1bd831,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,6ecc4a2e-75eb-4348-9a48-5536430db361,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,7fdf4ac0-4acf-4ebb-a0ac-5b29ee87f491,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,05f1a8db-d6c8-4121-9fbf-f86ecb7e8950,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,e6eb3853-c21b-4e9b-8896-e15224f6c34f,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,500bae57-030a-4268-a6c0-3b067a9c1dd3,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,32ef8885-dbfb-404f-967f-5c42cadbec11,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,e92119d7-9e00-47e1-ba43-b3ce2081de1b,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,6b95104e-a02d-440f-9bde-2f28f16a79f5,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,b0ed02fc-980c-4a7b-ae9b-201c5f58010c,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,7329e9e9-03f7-429e-a39d-6f58f20f5606,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,ae1089b8-c9da-4ce3-a118-8597c0c49260,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
